"","Country","Molluscs","Other_Invertebrates","Plants","Fungi_Protists","Total","Continent","Region","species_type","thr_count"
"630","Finland",3,7,2,6,37,"Europe","Europe","Reptiles",0
"631","France",92,68,47,8,300,"Europe","Europe","Reptiles",5
"632","Germany",31,30,36,7,144,"Europe","Europe","Reptiles",0
"633","Gibraltar",3,2,1,0,33,"Europe","Europe","Reptiles",0
"634","Greece",178,130,72,1,503,"Europe","Europe","Reptiles",10
"635","Greenland",0,0,1,0,25,"Europe","Europe","Reptiles",0
"636","Guernsey",0,0,0,0,6,"Europe","Europe","Reptiles",0
"637","Holy See (Vatican City State)",0,0,0,0,1,"Europe","Europe","Reptiles",0
"638","Hungary",8,26,43,2,105,"Europe","Europe","Reptiles",1
"639","Iceland",0,0,0,0,29,"Europe","Europe","Reptiles",0
"640","Ireland",4,2,3,2,54,"Europe","Europe","Reptiles",1
"641","Isle of Man",0,0,0,0,2,"Europe","Europe","Reptiles",0
"642","Italy",83,139,102,9,423,"Europe","Europe","Reptiles",4
"643","Jersey",1,0,0,0,7,"Europe","Europe","Reptiles",0
"644","Latvia",4,8,0,1,31,"Europe","Europe","Reptiles",0
"645","Liechtenstein",2,4,0,0,8,"Europe","Europe","Reptiles",0
"646","Lithuania",3,5,1,1,28,"Europe","Europe","Reptiles",0
"647","Luxembourg",5,2,0,0,11,"Europe","Europe","Reptiles",0
"648","Macedonia, the former Yugoslav Republic of",71,15,4,1,125,"Europe","Europe","Reptiles",2
"649","Malta",3,2,4,0,39,"Europe","Europe","Reptiles",1
"650","Monaco",1,2,1,0,22,"Europe","Europe","Reptiles",0
"651","Montenegro",22,20,3,0,101,"Europe","Europe","Reptiles",4
"652","Netherlands",5,6,1,3,43,"Europe","Europe","Reptiles",0
"653","Norway",3,7,10,11,73,"Europe","Europe","Reptiles",0
"654","Poland",7,21,11,3,65,"Europe","Europe","Reptiles",0
"655","Portugal",86,118,101,4,410,"Europe","Europe","Reptiles",5
"656","Romania",25,43,7,0,125,"Europe","Europe","Reptiles",2
"657","San Marino",1,0,0,0,1,"Europe","Europe","Reptiles",0
"658","Serbia",8,27,6,1,77,"Europe","Europe","Reptiles",1
"659","Slovakia",7,25,25,3,81,"Europe","Europe","Reptiles",0
"660","Slovenia",32,51,7,4,147,"Europe","Europe","Reptiles",2
"661","Spain",164,124,247,6,686,"Europe","Europe","Reptiles",20
"662","Svalbard and Jan Mayen",0,0,0,0,10,"Europe","Europe","Reptiles",0
"663","Sweden",4,12,5,10,58,"Europe","Europe","Reptiles",0
"664","Switzerland",10,37,4,6,79,"Europe","Europe","Reptiles",0
"665","United Kingdom",7,13,42,6,133,"Europe","Europe","Reptiles",1
"666","Belize",0,12,46,0,130,"North America","Mesoamerica","Reptiles",8
"667","Costa Rica",1,30,143,0,349,"North America","Mesoamerica","Reptiles",12
"668","El Salvador",0,10,33,0,92,"North America","Mesoamerica","Reptiles",10
"669","Guatemala",2,11,120,0,315,"North America","Mesoamerica","Reptiles",32
"670","Honduras",0,21,134,0,317,"North America","Mesoamerica","Reptiles",40
"671","Mexico",8,103,484,1,1261,"North America","Mesoamerica","Reptiles",98
"672","Nicaragua",2,18,50,0,153,"North America","Mesoamerica","Reptiles",9
"673","Panama",0,22,212,0,392,"North America","Mesoamerica","Reptiles",10
"674","Anguilla",0,10,4,0,56,"North America","Caribbean Islands","Reptiles",9
"675","Antigua and Barbuda",0,11,4,0,58,"North America","Caribbean Islands","Reptiles",7
"676","Aruba",1,1,2,0,34,"North America","Caribbean Islands","Reptiles",2
"677","Bahamas",1,11,7,0,88,"North America","Caribbean Islands","Reptiles",11
"678","Barbados",0,11,3,0,57,"North America","Caribbean Islands","Reptiles",7
"679","Bermuda",0,28,8,0,74,"North America","Caribbean Islands","Reptiles",4
"680","Bonaire, Sint Eustatius and Saba",0,11,3,0,57,"North America","Caribbean Islands","Reptiles",6
"681","Cayman Islands",1,10,22,0,75,"North America","Caribbean Islands","Reptiles",7
"682","Cuba",0,23,179,0,348,"North America","Caribbean Islands","Reptiles",24
"683","Curacao",0,11,2,0,51,"North America","Caribbean Islands","Reptiles",5
"684","Dominica",0,11,12,0,69,"North America","Caribbean Islands","Reptiles",3
"685","Dominican Republic",0,16,47,0,195,"North America","Caribbean Islands","Reptiles",47
"686","Grenada",0,10,3,0,55,"North America","Caribbean Islands","Reptiles",7
"687","Guadeloupe",1,15,10,0,78,"North America","Caribbean Islands","Reptiles",9
"688","Haiti",0,14,93,0,261,"North America","Caribbean Islands","Reptiles",54
"689","Jamaica",0,15,215,0,318,"North America","Caribbean Islands","Reptiles",25
"690","Martinique",2,0,9,0,54,"North America","Caribbean Islands","Reptiles",8
"691","Montserrat",0,11,6,0,58,"North America","Caribbean Islands","Reptiles",4
"692","Puerto Rico",0,0,64,0,139,"North America","Caribbean Islands","Reptiles",16
"693","Saint Barth_lemy",0,11,2,0,38,"North America","Caribbean Islands","Reptiles",4
"694","Saint Kitts and Nevis",0,10,2,0,54,"North America","Caribbean Islands","Reptiles",6
"695","Saint Lucia",0,11,7,0,64,"North America","Caribbean Islands","Reptiles",7
"696","Saint Martin (French part)",0,10,3,0,55,"North America","Caribbean Islands","Reptiles",8
"697","Saint Vincent and the Grenadines",0,10,6,0,60,"North America","Caribbean Islands","Reptiles",8
"698","Sint Maarten (Dutch part)",0,10,3,0,55,"North America","Caribbean Islands","Reptiles",8
"699","Trinidad and Tobago",0,10,50,0,119,"North America","Caribbean Islands","Reptiles",7
"700","Turks and Caicos Islands",0,10,9,0,62,"North America","Caribbean Islands","Reptiles",7
"701","Virgin Islands, British",0,10,20,0,81,"North America","Caribbean Islands","Reptiles",14
"702","Virgin Islands, U.S.",0,0,17,0,66,"North America","Caribbean Islands","Reptiles",14
"703","Canada",17,20,18,7,155,"North America","North America","Reptiles",6
"704","Saint Pierre and Miquelon",0,0,0,0,16,"North America","North America","Reptiles",0
"705","United States",311,269,510,24,1589,"North America","North America","Reptiles",37
"706","Argentina",0,14,70,1,273,"South America","South America","Reptiles",26
"707","Bolivia, Plurinational States of",2,1,106,0,239,"South America","South America","Reptiles",11
"708","Brazil",22,34,558,0,1027,"South America","South America","Reptiles",30
"709","Chile",1,12,73,0,221,"South America","South America","Reptiles",25
"710","Colombia",4,49,268,0,861,"South America","South America","Reptiles",35
"711","Ecuador",49,21,1859,7,2372,"South America","South America","Reptiles",63
"712","Falkland Islands (Malvinas)",0,0,5,0,22,"South America","South America","Reptiles",0
"713","French Guiana",0,0,18,0,74,"South America","South America","Reptiles",7
"714","Guyana",0,1,30,0,106,"South America","South America","Reptiles",6
"715","Paraguay",0,0,20,0,64,"South America","South America","Reptiles",7
"716","Peru",4,4,328,0,721,"South America","South America","Reptiles",23
"717","Suriname",0,1,27,0,85,"South America","South America","Reptiles",6
"718","Uruguay",0,2,22,0,112,"South America","South America","Reptiles",6
"719","Venezuela, Bolivarian Republic of",1,25,86,0,342,"South America","South America","Reptiles",25
"720","American Samoa",5,60,1,0,93,"Oceania","Oceania","Reptiles",6
"721","Australia",174,360,108,1,1005,"Oceania","Oceania","Reptiles",75
"722","Christmas Island",0,19,1,0,40,"Oceania","Oceania","Reptiles",3
"723","Cocos (Keeling) Islands",0,20,0,0,35,"Oceania","Oceania","Reptiles",1
"724","Cook Islands",0,32,11,0,74,"Oceania","Oceania","Reptiles",3
"725","Fiji",68,97,78,0,300,"Oceania","Oceania","Reptiles",15
"726","French Polynesia",31,31,48,0,176,"Oceania","Oceania","Reptiles",3
"727","Guam",6,54,5,0,101,"Oceania","Oceania","Reptiles",5
"728","Kiribati",1,80,0,0,105,"Oceania","Oceania","Reptiles",2
"729","Marshall Islands",1,72,0,0,100,"Oceania","Oceania","Reptiles",4
"730","Micronesia, Federated States of",3,111,5,0,168,"Oceania","Oceania","Reptiles",7
"731","Nauru",0,68,0,0,83,"Oceania","Oceania","Reptiles",0
"732","New Caledonia",28,97,350,0,592,"Oceania","Oceania","Reptiles",54
"733","New Zealand",35,26,21,3,219,"Oceania","Oceania","Reptiles",15
"734","Niue",0,30,0,0,51,"Oceania","Oceania","Reptiles",4
"735","Norfolk Island",12,11,2,0,45,"Oceania","Oceania","Reptiles",2
"736","Northern Mariana Islands",4,53,6,0,101,"Oceania","Oceania","Reptiles",4
"737","Palau",40,106,5,0,185,"Oceania","Oceania","Reptiles",3
"738","Papua New Guinea",2,176,179,2,524,"Oceania","Oceania","Reptiles",13
"739","Pitcairn",5,11,7,0,42,"Oceania","Oceania","Reptiles",0
"740","Samoa",1,62,2,0,94,"Oceania","Oceania","Reptiles",5
"741","Solomon Islands",2,148,16,0,241,"Oceania","Oceania","Reptiles",6
"742","Tokelau",0,35,0,0,49,"Oceania","Oceania","Reptiles",3
"743","Tonga",4,43,5,0,80,"Oceania","Oceania","Reptiles",5
"744","Tuvalu",1,77,0,0,97,"Oceania","Oceania","Reptiles",3
"745","United States Minor Outlying Islands",0,47,0,0,70,"Oceania","Oceania","Reptiles",2
"746","Vanuatu",3,88,10,0,139,"Oceania","Oceania","Reptiles",4
"747","Wallis and Futuna",0,64,1,0,88,"Oceania","Oceania","Reptiles",2
"748","Algeria",11,29,22,0,143,"Africa","North Africa","Amphibians",3
"749","Egypt",0,56,8,0,167,"Africa","North Africa","Amphibians",0
"750","Libya",0,4,7,0,67,"Africa","North Africa","Amphibians",0
"751","Morocco",37,32,52,2,228,"Africa","North Africa","Amphibians",2
"752","Tunisia",7,13,9,0,100,"Africa","North Africa","Amphibians",1
"753","Western Sahara",2,1,0,0,52,"Africa","North Africa","Amphibians",0
"754","Angola",7,4,34,0,155,"Africa","Sub-Saharan Africa","Amphibians",0
"755","Benin",2,1,20,0,95,"Africa","Sub-Saharan Africa","Amphibians",0
"756","Botswana",0,0,3,0,33,"Africa","Sub-Saharan Africa","Amphibians",0
"757","Burkina Faso",1,0,4,0,33,"Africa","Sub-Saharan Africa","Amphibians",0
"758","Burundi",3,3,89,0,142,"Africa","Sub-Saharan Africa","Amphibians",1
"759","Cabo Verde",13,0,51,0,116,"Africa","Sub-Saharan Africa","Amphibians",0
"760","Cameroon",13,12,555,0,846,"Africa","Sub-Saharan Africa","Amphibians",56
"761","Central African Republic",0,0,26,0,66,"Africa","Sub-Saharan Africa","Amphibians",0
"762","Chad",4,0,6,0,48,"Africa","Sub-Saharan Africa","Amphibians",0
"763","Comoros",0,76,9,0,120,"Africa","Sub-Saharan Africa","Amphibians",0
"764","Congo",7,0,46,0,139,"Africa","Sub-Saharan Africa","Amphibians",1
"765","Congo, The Democratic Republic of the",44,10,148,0,390,"Africa","Sub-Saharan Africa","Amphibians",11
"766","Cªte d'Ivoire",5,2,118,0,262,"Africa","Sub-Saharan Africa","Amphibians",14
"767","Djibouti",1,56,3,0,107,"Africa","Sub-Saharan Africa","Amphibians",0
"768","Equatorial Guinea",2,2,98,0,187,"Africa","Sub-Saharan Africa","Amphibians",4
"769","Eritrea",1,57,6,0,136,"Africa","Sub-Saharan Africa","Amphibians",0
"770","Eswatini",0,0,13,0,41,"Africa","Sub-Saharan Africa","Amphibians",0
"771","Ethiopia",4,11,64,0,177,"Africa","Sub-Saharan Africa","Amphibians",12
"772","Gabon",2,2,173,0,284,"Africa","Sub-Saharan Africa","Amphibians",3
"773","Gambia",2,0,6,0,73,"Africa","Sub-Saharan Africa","Amphibians",0
"774","Ghana",2,3,119,0,245,"Africa","Sub-Saharan Africa","Amphibians",11
"775","Guinea",3,5,70,0,218,"Africa","Sub-Saharan Africa","Amphibians",5
"776","Guinea-Bissau",2,0,6,0,83,"Africa","Sub-Saharan Africa","Amphibians",0
"777","Kenya",20,71,243,0,505,"Africa","Sub-Saharan Africa","Amphibians",11
"778","Lesotho",0,3,4,0,20,"Africa","Sub-Saharan Africa","Amphibians",0
"779","Liberia",3,7,53,0,177,"Africa","Sub-Saharan Africa","Amphibians",4
"780","Madagascar",35,159,1111,0,1858,"Africa","Sub-Saharan Africa","Amphibians",145
"781","Malawi",7,7,34,0,122,"Africa","Sub-Saharan Africa","Amphibians",5
"782","Mali",0,0,12,0,49,"Africa","Sub-Saharan Africa","Amphibians",0
"783","Mauritania",2,1,0,0,91,"Africa","Sub-Saharan Africa","Amphibians",0
"784","Mauritius",29,91,91,0,262,"Africa","Sub-Saharan Africa","Amphibians",0
"785","Mayotte",0,70,3,0,93,"Africa","Sub-Saharan Africa","Amphibians",0
"786","Mozambique",0,64,145,0,347,"Africa","Sub-Saharan Africa","Amphibians",5
"787","Namibia",2,2,27,0,117,"Africa","Sub-Saharan Africa","Amphibians",0
"788","Niger",1,0,4,0,38,"Africa","Sub-Saharan Africa","Amphibians",0
"789","Nigeria",3,10,205,0,368,"Africa","Sub-Saharan Africa","Amphibians",11
"790","R_union",17,72,18,0,132,"Africa","Sub-Saharan Africa","Amphibians",0
"791","Rwanda",0,4,41,0,98,"Africa","Sub-Saharan Africa","Amphibians",2
"792","Saint Helena, Ascension and Tristan da Cunha",1,67,44,1,153,"Africa","Sub-Saharan Africa","Amphibians",0
"793","Sao Tome and Principe",3,1,49,0,102,"Africa","Sub-Saharan Africa","Amphibians",3
"794","Senegal",12,1,14,0,132,"Africa","Sub-Saharan Africa","Amphibians",0
"795","Seychelles",37,283,61,0,441,"Africa","SSub-Saharan Africa","Amphibians",6
"796","Sierra Leone",5,3,72,0,187,"Africa","Sub-Saharan Africa","Amphibians",3
"797","Somalia",2,60,49,0,185,"Africa","Sub-Saharan Africa","Amphibians",0
"798","South Africa",22,186,153,0,602,"Africa","Sub-Saharan Africa","Amphibians",16
"799","South Sudan",0,1,17,0,57,"Africa","Sub-Saharan Africa","Amphibians",0
"800","Sudan",0,50,17,0,147,"Africa","Sub-Saharan Africa","Amphibians",0
"801","Tanzania, United Republic of",11,136,644,0,1155,"Africa","Sub-Saharan Africa","Amphibians",61
"802","Togo",2,1,13,0,88,"Africa","Sub-Saharan Africa","Amphibians",2
"803","Uganda",14,16,64,0,221,"Africa","Sub-Saharan Africa","Amphibians",2
"804","Zambia",12,2,23,0,92,"Africa","Sub-Saharan Africa","Amphibians",0
"805","Zimbabwe",0,7,52,0,102,"Africa","Sub-Saharan Africa","Amphibians",7
"806","Antarctica",0,0,0,0,6,"Antarctica","Antarctica","Amphibians",0
"807","Bouvet Island",0,0,0,0,3,"Antarctica","Antarctica","Amphibians",0
"808","French Southern Territories",0,0,1,0,28,"Antarctica","Antarctica","Amphibians",0
"809","Heard Island and McDonald Islands",0,0,0,0,12,"Antarctica","Antarctica","Amphibians",0
"810","South Georgia and the South Sandwich Islands",0,0,0,0,9,"Antarctica","Antarctica","Amphibians",0
"811","China",15,61,593,1,1105,"Asia","East Asia","Amphibians",87
"812","Hong Kong",1,7,10,0,68,"Asia","East Asia","Amphibians",5
"813","Japan",33,142,50,4,429,"Asia","East Asia","Amphibians",20
"814","Korea, Democratic People's Republic of",0,3,17,0,82,"Asia","East Asia","Amphibians",1
"815","Korea, Republic of",0,8,31,1,119,"Asia","East Asia","Amphibians",3
"816","Macao",0,1,0,0,15,"Asia","East Asia","Amphibians",0
"817","Mongolia",0,3,0,0,40,"Asia","East Asia","Amphibians",0
"818","Taiwan, Province of China",1,127,85,1,342,"Asia","East Asia","Amphibians",10
"819","Belarus",3,7,1,0,26,"Asia","North Asia","Amphibians",0
"820","Moldova",2,4,2,0,33,"Asia","North Asia","Amphibians",0
"821","Russian Federation",8,31,56,5,239,"Asia","North Asia","Amphibians",0
"822","Ukraine",9,29,22,1,114,"Asia","North Asia","Amphibians",0
"823","Bangladesh",0,7,23,0,156,"Asia","South & Southeast Asia","Amphibians",1
"824","Bhutan",0,1,43,0,97,"Asia","South & Southeast Asia","Amphibians",1
"825","British Indian Ocean Territory",0,69,1,0,86,"Asia","South & Southeast Asia","Amphibians",0
"826","Brunei Darussalam",0,9,127,0,224,"Asia","South & Southeast Asia","Amphibians",2
"827","Cambodia",1,78,37,0,264,"Asia","South & Southeast Asia","Amphibians",9
"828","Disputed Territory",0,1,0,0,8,"Asia","South & Southeast Asia","Amphibians",0
"829","India",7,128,396,0,1073,"Asia","South & Southeast Asia","Amphibians",75
"830","Indonesia",6,285,458,0,1332,"Asia","South & Southeast Asia","Amphibians",29
"831","Lao People's Democratic Republic",16,5,56,0,239,"Asia","South & Southeast Asia","Amphibians",6
"832","Malaysia",37,228,727,1,1301,"Asia","South & Southeast Asia","Amphibians",31
"833","Maldives",0,46,0,0,75,"Asia","South & Southeast Asia","Amphibians",0
"834","Myanmar",3,74,61,0,331,"Asia","South & Southeast Asia","Amphibians",3
"835","Nepal",1,2,18,0,107,"Asia","South & Southeast Asia","Amphibians",3
"836","Philippines",3,235,254,0,780,"Asia","South & Southeast Asia","Amphibians",27
"837","Singapore",0,173,62,0,306,"Asia","South & Southeast Asia","Amphibians",0
"838","Sri Lanka",0,130,297,0,598,"Asia","South & Southeast Asia","Amphibians",56
"839","Thailand",15,196,159,0,641,"Asia","South & Southeast Asia","Amphibians",7
"840","Timor-Leste",0,1,2,0,29,"Asia","South & Southeast Asia","Amphibians",0
"841","Viet Nam",30,122,231,0,692,"Asia","South & Southeast Asia","Amphibians",45
"842","Afghanistan",0,2,5,0,40,"Asia","West & Central Asia","Amphibians",1
"843","Armenia",2,7,74,0,116,"Asia","West & Central Asia","Amphibians",0
"844","Azerbaijan",2,5,44,0,100,"Asia","West & Central Asia","Amphibians",1
"845","Bahrain",0,13,0,0,41,"Asia","West & Central Asia","Amphibians",0
"846","Cyprus",5,10,22,0,79,"Asia","West & Central Asia","Amphibians",0
"847","Georgia",4,11,63,1,121,"Asia","West & Central Asia","Amphibians",1
"848","Iran, Islamic Republic of",2,22,7,0,143,"Asia","West & Central Asia","Amphibians",4
"849","Iraq",1,16,2,0,72,"Asia","West & Central Asia","Amphibians",1
"850","Israel",11,63,23,0,193,"Asia","West & Central Asia","Amphibians",2
"851","Jordan",6,55,8,0,122,"Asia","West & Central Asia","Amphibians",0
"852","Kazakhstan",2,5,14,0,80,"Asia","West & Central Asia","Amphibians",1
"853","Kuwait",0,13,0,0,53,"Asia","West & Central Asia","Amphibians",0
"854","Kyrgyzstan",0,4,13,0,43,"Asia","West & Central Asia","Amphibians",0
"855","Lebanon",9,9,24,0,99,"Asia","West & Central Asia","Amphibians",0
"856","Oman",2,29,6,0,104,"Asia","West & Central Asia","Amphibians",0
"857","Pakistan",0,18,12,0,146,"Asia","West & Central Asia","Amphibians",0
"858","Palestine, State of",2,2,6,0,36,"Asia","West & Central Asia","Amphibians",1
"859","Qatar",0,13,0,0,46,"Asia","West & Central Asia","Amphibians",0
"860","Saudi Arabia",1,58,4,0,136,"Asia","West & Central Asia","Amphibians",0
"861","Syrian Arab Republic",9,13,26,0,139,"Asia","West & Central Asia","Amphibians",0
"862","Tajikistan",0,3,12,0,47,"Asia","West & Central Asia","Amphibians",0
"863","Turkey",45,40,113,2,401,"Asia","West & Central Asia","Amphibians",10
"864","Turkmenistan",1,6,4,0,59,"Asia","West & Central Asia","Amphibians",0
"865","United Arab Emirates",0,15,0,0,60,"Asia","West & Central Asia","Amphibians",0
"866","Uzbekistan",1,2,16,0,62,"Asia","West & Central Asia","Amphibians",0
"867","Yemen",2,66,163,0,306,"Asia","West & Central Asia","Amphibians",1
"868","Albania",50,21,4,0,137,"Europe","Europe","Amphibians",2
"869","Andorra",3,5,0,0,14,"Europe","Europe","Amphibians",0
"870","Austria",43,31,17,8,127,"Europe","Europe","Amphibians",0
"871","Belgium",6,9,0,1,39,"Europe","Europe","Amphibians",0
"872","Bosnia and Herzegovina",18,24,3,0,96,"Europe","Europe","Amphibians",1
"873","Bulgaria",32,25,9,0,115,"Europe","Europe","Amphibians",0
"874","Croatia",49,30,8,1,181,"Europe","Europe","Amphibians",2
"875","Czechia",6,23,26,5,74,"Europe","Europe","Amphibians",0
"876","Denmark",5,11,1,3,49,"Europe","Europe","Amphibians",0
"877","Estonia",4,3,0,2,24,"Europe","Europe","Amphibians",0
"878","Faroe Islands",0,0,0,1,24,"Europe","Europe","Amphibians",0
"879","Finland",3,7,2,6,37,"Europe","Europe","Amphibians",0
"880","France",92,68,47,8,300,"Europe","Europe","Amphibians",2
"881","Germany",31,30,36,7,144,"Europe","Europe","Amphibians",0
"882","Gibraltar",3,2,1,0,33,"Europe","Europe","Amphibians",0
"883","Greece",178,130,72,1,503,"Europe","Europe","Amphibians",5
"884","Greenland",0,0,1,0,25,"Europe","Europe","Amphibians",0
"885","Guernsey",0,0,0,0,6,"Europe","Europe","Amphibians",0
"886","Holy See (Vatican City State)",0,0,0,0,1,"Europe","Europe","Amphibians",0
"887","Hungary",8,26,43,2,105,"Europe","Europe","Amphibians",0
"888","Iceland",0,0,0,0,29,"Europe","Europe","Amphibians",0
"889","Ireland",4,2,3,2,54,"Europe","Europe","Amphibians",0
"890","Isle of Man",0,0,0,0,2,"Europe","Europe","Amphibians",0
"891","Italy",83,139,102,9,423,"Europe","Europe","Amphibians",9
"892","Jersey",1,0,0,0,7,"Europe","Europe","Amphibians",0
"893","Latvia",4,8,0,1,31,"Europe","Europe","Amphibians",0
"894","Liechtenstein",2,4,0,0,8,"Europe","Europe","Amphibians",0
"895","Lithuania",3,5,1,1,28,"Europe","Europe","Amphibians",0
"896","Luxembourg",5,2,0,0,11,"Europe","Europe","Amphibians",0
"897","Macedonia, the former Yugoslav Republic of",71,15,4,1,125,"Europe","Europe","Amphibians",0
"898","Malta",3,2,4,0,39,"Europe","Europe","Amphibians",0
"899","Monaco",1,2,1,0,22,"Europe","Europe","Amphibians",0
"900","Montenegro",22,20,3,0,101,"Europe","Europe","Amphibians",1
"901","Netherlands",5,6,1,3,43,"Europe","Europe","Amphibians",0
"902","Norway",3,7,10,11,73,"Europe","Europe","Amphibians",0
"903","Poland",7,21,11,3,65,"Europe","Europe","Amphibians",0
"904","Portugal",86,118,101,4,410,"Europe","Europe","Amphibians",1
"905","Romania",25,43,7,0,125,"Europe","Europe","Amphibians",0
"906","San Marino",1,0,0,0,1,"Europe","Europe","Amphibians",0
"907","Serbia",8,27,6,1,77,"Europe","Europe","Amphibians",0
"908","Slovakia",7,25,25,3,81,"Europe","Europe","Amphibians",0
"909","Slovenia",32,51,7,4,147,"Europe","Europe","Amphibians",2
"910","Spain",164,124,247,6,686,"Europe","Europe","Amphibians",6
"911","Svalbard and Jan Mayen",0,0,0,0,10,"Europe","Europe","Amphibians",0
"912","Sweden",4,12,5,10,58,"Europe","Europe","Amphibians",0
"913","Switzerland",10,37,4,6,79,"Europe","Europe","Amphibians",1
"914","United Kingdom",7,13,42,6,133,"Europe","Europe","Amphibians",0
"915","Belize",0,12,46,0,130,"North America","Mesoamerica","Amphibians",3
"916","Costa Rica",1,30,143,0,349,"North America","Mesoamerica","Amphibians",61
"917","El Salvador",0,10,33,0,92,"North America","Mesoamerica","Amphibians",9
"918","Guatemala",2,11,120,0,315,"North America","Mesoamerica","Amphibians",77
"919","Honduras",0,21,134,0,317,"North America","Mesoamerica","Amphibians",55
"920","Mexico",8,103,484,1,1261,"North America","Mesoamerica","Amphibians",219
"921","Nicaragua",2,18,50,0,153,"North America","Mesoamerica","Amphibians",10
"922","Panama",0,22,212,0,392,"North America","Mesoamerica","Amphibians",49
"923","Anguilla",0,10,4,0,56,"North America","Caribbean Islands","Amphibians",0
"924","Antigua and Barbuda",0,11,4,0,58,"North America","Caribbean Islands","Amphibians",0
"925","Aruba",1,1,2,0,34,"North America","Caribbean Islands","Amphibians",0
"926","Bahamas",1,11,7,0,88,"North America","Caribbean Islands","Amphibians",0
"927","Barbados",0,11,3,0,57,"North America","Caribbean Islands","Amphibians",0
"928","Bermuda",0,28,8,0,74,"North America","Caribbean Islands","Amphibians",0
"929","Bonaire, Sint Eustatius and Saba",0,11,3,0,57,"North America","Caribbean Islands","Amphibians",0
"930","Cayman Islands",1,10,22,0,75,"North America","Caribbean Islands","Amphibians",0
"931","Cuba",0,23,179,0,348,"North America","Caribbean Islands","Amphibians",49
"932","Curacao",0,11,2,0,51,"North America","Caribbean Islands","Amphibians",0
"933","Dominica",0,11,12,0,69,"North America","Caribbean Islands","Amphibians",2
"934","Dominican Republic",0,16,47,0,195,"North America","Caribbean Islands","Amphibians",32
"935","Grenada",0,10,3,0,55,"North America","Caribbean Islands","Amphibians",1
"936","Guadeloupe",1,15,10,0,78,"North America","Caribbean Islands","Amphibians",3
"937","Haiti",0,14,93,0,261,"North America","Caribbean Islands","Amphibians",49
